sample_id,canonical_image_path,canonical_label_path,source_dataset,original_image_path,original_label_path,original_filename,sha256,perceptual_hash,width,height,has_fire,has_smoke,fire_box_count,smoke_box_count,is_negative,group_id,scene_id,video_id,license_status,split,excluded,exclusion_reason
dfire_AoF06756_938b9ba63cd2,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/images/dfire_AoF06756_938b9ba63cd2.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/labels/dfire_AoF06756_938b9ba63cd2.txt,dfire,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/test/images/AoF06756.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/test/labels/AoF06756.txt,AoF06756.jpg,938b9ba63cd20965c7e39da204bc584b420758105aac402e2334c6b468c77951,a55aeb3447fd6006,1280,720,False,False,0,0,True,images:aof06756,,,CC0-1.0,,False,
dfire_AoF06757_2383a937dbe8,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/images/dfire_AoF06757_2383a937dbe8.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/labels/dfire_AoF06757_2383a937dbe8.txt,dfire,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/test/images/AoF06757.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/test/labels/AoF06757.txt,AoF06757.jpg,2383a937dbe839636c9dfffacd13d270a4e7a9c2794c5a7673728a9829b0dbc6,935c935cb2cc724b,1280,720,False,False,0,0,True,images:aof06757,,,CC0-1.0,,False,
dfire_AoF06758_b3ca6f3bce6f,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/images/dfire_AoF06758_b3ca6f3bce6f.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/labels/dfire_AoF06758_b3ca6f3bce6f.txt,dfire,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/test/images/AoF06758.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/test/labels/AoF06758.txt,AoF06758.jpg,b3ca6f3bce6ff28784883e50beb033f4a09dca314c6879e1b3b9198e6ae3489e,a55aeb3447fd6006,1280,720,False,False,0,0,True,images:aof06758,,,CC0-1.0,,False,
dfire_AoF06759_61b5dfea15ec,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/images/dfire_AoF06759_61b5dfea15ec.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/labels/dfire_AoF06759_61b5dfea15ec.txt,dfire,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/test/images/AoF06759.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/test/labels/AoF06759.txt,AoF06759.jpg,61b5dfea15ec297f53cc8982542f1364cd2eb4cd79d301280a0c47cb99bdca57,b07cb27cb2cc168b,1280,720,False,False,0,0,True,images:aof06759,,,CC0-1.0,,False,
dfire_AoF06760_49b4976f3245,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/images/dfire_AoF06760_49b4976f3245.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/labels/dfire_AoF06760_49b4976f3245.txt,dfire,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/test/images/AoF06760.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/test/labels/AoF06760.txt,AoF06760.jpg,49b4976f3245f085ecb90278cc60baeaea29333debbbffff83f0b3ccdb20332c,91dc8386072f7b59,1280,720,False,False,0,0,True,images:aof06760,,,CC0-1.0,,False,
dfire_AoF06761_da058babef12,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/images/dfire_AoF06761_da058babef12.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/labels/dfire_AoF06761_da058babef12.txt,dfire,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/test/images/AoF06761.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/test/labels/AoF06761.txt,AoF06761.jpg,da058babef12c6986cc0478984efc9ab364f82cb12d088105eb149d633b844f4,91dc81cca72c7b59,1280,720,False,False,0,0,True,images:aof06761,,,CC0-1.0,,False,
dfire_AoF06762_b434dbee934c,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/images/dfire_AoF06762_b434dbee934c.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/labels/dfire_AoF06762_b434dbee934c.txt,dfire,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/test/images/AoF06762.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/test/labels/AoF06762.txt,AoF06762.jpg,b434dbee934c9637898799b9a397e020b0eeacb21031166d30b156062a326ba4,91dc8386072f735b,1280,720,False,False,0,0,True,images:aof06762,,,CC0-1.0,,False,
dfire_AoF06763_e5c01d604939,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/images/dfire_AoF06763_e5c01d604939.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/labels/dfire_AoF06763_e5c01d604939.txt,dfire,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/test/images/AoF06763.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/test/labels/AoF06763.txt,AoF06763.jpg,e5c01d604939f34fb272d141ad4c37284824e2ce8e774e1df01b99c2650fefa5,81dc8386072f7b5b,1280,720,False,False,0,0,True,images:aof06763,,,CC0-1.0,,False,
dfire_AoF06764_9b1e55a7f049,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/images/dfire_AoF06764_9b1e55a7f049.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/labels/dfire_AoF06764_9b1e55a7f049.txt,dfire,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/test/images/AoF06764.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/test/labels/AoF06764.txt,AoF06764.jpg,9b1e55a7f049e161fa31b8f28d02bd8425382ae1cda0773c6908554dfc3d1b6a,d1dd8386252e7157,1280,720,False,False,0,0,True,images:aof06764,,,CC0-1.0,,False,
dfire_AoF06765_9de68e696075,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/images/dfire_AoF06765_9de68e696075.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/labels/dfire_AoF06765_9de68e696075.txt,dfire,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/test/images/AoF06765.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/test/labels/AoF06765.txt,AoF06765.jpg,9de68e696075af1ce2702c0601ab9991abc993aded9c3f13b9adcb66ab0ddc77,91dc8386272f335b,1280,720,False,False,0,0,True,images:aof06765,,,CC0-1.0,,False,
dfire_AoF06766_6d2185754486,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/images/dfire_AoF06766_6d2185754486.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/labels/dfire_AoF06766_6d2185754486.txt,dfire,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/test/images/AoF06766.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/test/labels/AoF06766.txt,AoF06766.jpg,6d218575448650b2d08930690863c64686d90caadb9cb813502871a60d747d1a,91dc91cca66c734b,1280,720,False,False,0,0,True,images:aof06766,,,CC0-1.0,,False,
dfire_AoF06767_114c6efd4bcd,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/images/dfire_AoF06767_114c6efd4bcd.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/labels/dfire_AoF06767_114c6efd4bcd.txt,dfire,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/test/images/AoF06767.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/test/labels/AoF06767.txt,AoF06767.jpg,114c6efd4bcd339895da1a895e08c9e35c17546d625ce1678b982c0a2038f605,91d491cca66c774b,1280,720,False,False,0,0,True,images:aof06767,,,CC0-1.0,,False,
dfire_AoF06768_6ff3fc6af7a0,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/images/dfire_AoF06768_6ff3fc6af7a0.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/labels/dfire_AoF06768_6ff3fc6af7a0.txt,dfire,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/test/images/AoF06768.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/test/labels/AoF06768.txt,AoF06768.jpg,6ff3fc6af7a05e522cc1fdd5871f58dbfb6c79d75bef115705ab4f8fe804f6e6,91dc8386272f7359,1280,720,False,False,0,0,True,images:aof06768,,,CC0-1.0,,False,
dfire_AoF06769_930448f00bc9,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/images/dfire_AoF06769_930448f00bc9.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/labels/dfire_AoF06769_930448f00bc9.txt,dfire,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/test/images/AoF06769.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/test/labels/AoF06769.txt,AoF06769.jpg,930448f00bc9ff09b3fe5fcc7f797af83fc403f2d7b467ec1c40c14ee2c90926,91d481cca76c7b4b,1280,720,False,False,0,0,True,images:aof06769,,,CC0-1.0,,False,
dfire_AoF06770_8917efdd5f1e,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/images/dfire_AoF06770_8917efdd5f1e.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/labels/dfire_AoF06770_8917efdd5f1e.txt,dfire,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/test/images/AoF06770.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/test/labels/AoF06770.txt,AoF06770.jpg,8917efdd5f1efe1aa94244a9945c815958aa243947b258330f6171035fe6e968,b5ca9225caed2b26,1280,720,False,False,0,0,True,images:aof06770,,,CC0-1.0,,False,
dfire_AoF06771_6adb7620d0eb,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/images/dfire_AoF06771_6adb7620d0eb.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/labels/dfire_AoF06771_6adb7620d0eb.txt,dfire,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/test/images/AoF06771.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/test/labels/AoF06771.txt,AoF06771.jpg,6adb7620d0ebbbe6e011f32fcaad4fde403db0ef2b1d907ca2d3e3dbcbf9176d,b5ca9225caed2b26,1280,720,False,False,0,0,True,images:aof06771,,,CC0-1.0,,False,
dfire_AoF06772_8f991217bcb9,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/images/dfire_AoF06772_8f991217bcb9.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/labels/dfire_AoF06772_8f991217bcb9.txt,dfire,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/test/images/AoF06772.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/test/labels/AoF06772.txt,AoF06772.jpg,8f991217bcb99cf29a773d7b31ba50f9f204d958f2c8cc15e4f78ddee879c11f,a55acab467a52327,1280,720,False,False,0,0,True,images:aof06772,,,CC0-1.0,,False,
dfire_AoF06773_b11fed31de64,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/images/dfire_AoF06773_b11fed31de64.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/labels/dfire_AoF06773_b11fed31de64.txt,dfire,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/test/images/AoF06773.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/test/labels/AoF06773.txt,AoF06773.jpg,b11fed31de641165ba9be932293948c41a7e4dc56826e04997c4a2a300b068bd,d19d83c60d2d7157,1280,720,False,False,0,0,True,images:aof06773,,,CC0-1.0,,False,
dfire_AoF06774_4292ed2515ad,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/images/dfire_AoF06774_4292ed2515ad.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/labels/dfire_AoF06774_4292ed2515ad.txt,dfire,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/test/images/AoF06774.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/test/labels/AoF06774.txt,AoF06774.jpg,4292ed2515ad7bdf041565a38bf89996d2d3418b85c316cd878af16c886dd12e,d19d8386252e7357,1280,720,False,False,0,0,True,images:aof06774,,,CC0-1.0,,False,
dfire_AoF06775_66194d13ae42,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/images/dfire_AoF06775_66194d13ae42.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/labels/dfire_AoF06775_66194d13ae42.txt,dfire,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/test/images/AoF06775.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/test/labels/AoF06775.txt,AoF06775.jpg,66194d13ae425081e3825c2b711d8946ff257c188c51e5669b65b2241b55e666,91dc8386272f7359,1280,720,False,False,0,0,True,images:aof06775,,,CC0-1.0,,False,
dfire_AoF06776_8be14d880034,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/images/dfire_AoF06776_8be14d880034.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/labels/dfire_AoF06776_8be14d880034.txt,dfire,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/test/images/AoF06776.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/test/labels/AoF06776.txt,AoF06776.jpg,8be14d880034dc12a0eaec4eb9d02f52251d5293b1c1706382766d17af9b8da1,a55acab44ffd6006,1280,720,False,False,0,0,True,images:aof06776,,,CC0-1.0,,False,
dfire_AoF06777_9b1fd36166c5,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/images/dfire_AoF06777_9b1fd36166c5.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/labels/dfire_AoF06777_9b1fd36166c5.txt,dfire,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/test/images/AoF06777.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/test/labels/AoF06777.txt,AoF06777.jpg,9b1fd36166c567f6c9f8afe6d80ec2a736ca099a03bb1ba419addb1804815702,a55aeb3447fd6006,1280,720,False,False,0,0,True,images:aof06777,,,CC0-1.0,,False,
dfire_AoF06778_d45e23c0f995,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/images/dfire_AoF06778_d45e23c0f995.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/labels/dfire_AoF06778_d45e23c0f995.txt,dfire,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/test/images/AoF06778.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/test/labels/AoF06778.txt,AoF06778.jpg,d45e23c0f9954f3caeb0ce17fbdc2702baab08e8c17f1eef52993a48214b0041,b55acb344efd6006,1280,720,False,False,0,0,True,images:aof06778,,,CC0-1.0,,False,
dfire_AoF06779_96dc166617f9,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/images/dfire_AoF06779_96dc166617f9.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/labels/dfire_AoF06779_96dc166617f9.txt,dfire,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/test/images/AoF06779.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/test/labels/AoF06779.txt,AoF06779.jpg,96dc166617f9d39af264cc0bded1f21bae10045e2cc4d454914aea60cac39404,b55aca344ffd6006,1280,720,False,False,0,0,True,images:aof06779,,,CC0-1.0,,False,
dfire_AoF06780_c78e27aa78fd,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/images/dfire_AoF06780_c78e27aa78fd.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/labels/dfire_AoF06780_c78e27aa78fd.txt,dfire,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/test/images/AoF06780.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/test/labels/AoF06780.txt,AoF06780.jpg,c78e27aa78fdecd541b196a5b535224e7d7b1a8c9f2becc950e65f897ca1cea8,b55aea3447fd6006,1280,720,False,False,0,0,True,images:aof06780,,,CC0-1.0,,False,
dfire_AoF06781_2cf0de05ad0b,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/images/dfire_AoF06781_2cf0de05ad0b.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/labels/dfire_AoF06781_2cf0de05ad0b.txt,dfire,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/test/images/AoF06781.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/test/labels/AoF06781.txt,AoF06781.jpg,2cf0de05ad0be612eeb90f9b1d339a40c9c1c64fcdf4ba82787b7f4c67d285ce,a55aca344ffd6206,1280,720,False,False,0,0,True,images:aof06781,,,CC0-1.0,,False,
dfire_AoF06782_db10be49fb7f,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/images/dfire_AoF06782_db10be49fb7f.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/labels/dfire_AoF06782_db10be49fb7f.txt,dfire,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/test/images/AoF06782.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/test/labels/AoF06782.txt,AoF06782.jpg,db10be49fb7fabb57fcbe389fac566beacb22328df8feb054873349ee0610e7b,b59acb344efd6006,1280,720,False,False,0,0,True,images:aof06782,,,CC0-1.0,,False,
dfire_AoF06783_841eb64c7401,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/images/dfire_AoF06783_841eb64c7401.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/labels/dfire_AoF06783_841eb64c7401.txt,dfire,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/test/images/AoF06783.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/test/labels/AoF06783.txt,AoF06783.jpg,841eb64c740149292928406dfd3a852826d0663b50fc14db81bbcdb8addd0333,b55acb3447fd6006,1280,720,False,False,0,0,True,images:aof06783,,,CC0-1.0,,False,
dfire_AoF06784_50185094531b,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/images/dfire_AoF06784_50185094531b.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/labels/dfire_AoF06784_50185094531b.txt,dfire,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/test/images/AoF06784.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/test/labels/AoF06784.txt,AoF06784.jpg,50185094531b883db0659ac3bf12f247ed0f5456288bbb8e6cf466909d8ed72a,87d9c3c2210f739d,1280,720,False,False,0,0,True,images:aof06784,,,CC0-1.0,,False,
dfire_AoF06785_d6e1dbdbecb4,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/images/dfire_AoF06785_d6e1dbdbecb4.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/labels/dfire_AoF06785_d6e1dbdbecb4.txt,dfire,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/test/images/AoF06785.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/test/labels/AoF06785.txt,AoF06785.jpg,d6e1dbdbecb424461c7d542924bab34cadfed614ca42eb83e858aa27dc2a86f7,b55aca344ffd6006,1280,720,False,False,0,0,True,images:aof06785,,,CC0-1.0,,False,
dfire_AoF06786_fc1d11ea53ff,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/images/dfire_AoF06786_fc1d11ea53ff.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/labels/dfire_AoF06786_fc1d11ea53ff.txt,dfire,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/test/images/AoF06786.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/test/labels/AoF06786.txt,AoF06786.jpg,fc1d11ea53ffa27d5a103e47817fcfddec21995ec90ca8b45356e21094fe02a2,f54bd225cb2c3326,1280,720,False,False,0,0,True,images:aof06786,,,CC0-1.0,,False,
dfire_AoF06787_1072db41586f,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/images/dfire_AoF06787_1072db41586f.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/labels/dfire_AoF06787_1072db41586f.txt,dfire,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/test/images/AoF06787.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/test/labels/AoF06787.txt,AoF06787.jpg,1072db41586fb887770a6e0689375e0694f44e638c042ff7fa6c1497992eb3bd,f54bd225cb2c3326,1280,720,False,False,0,0,True,images:aof06787,,,CC0-1.0,,False,
dfire_AoF06788_040419fa1358,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/images/dfire_AoF06788_040419fa1358.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/labels/dfire_AoF06788_040419fa1358.txt,dfire,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/test/images/AoF06788.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/test/labels/AoF06788.txt,AoF06788.jpg,040419fa1358fc3a656772039d61a387e22e2026927de4cdc2775582656eaee6,84db9bfaec840734,800,450,False,False,0,0,True,images:aof06788,,,CC0-1.0,,False,
