sample_id,image_path,label_path,width,height,status,split_original,is_negative,has_fire,has_smoke,class_ids,class_names,annotation_valid,sha256,perceptual_hash,data_origin,license_status,provenance_status,included,exclusion_reason
libreyolo_train_frame_000027-1_jpg.rf.5bb71c981b27aefad5050cd60a1a11bb,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/train/images/frame_000027-1_jpg.rf.5bb71c981b27aefad5050cd60a1a11bb.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/train/labels/frame_000027-1_jpg.rf.5bb71c981b27aefad5050cd60a1a11bb.txt,640,640,VALID_SMOKE,train,False,False,True,0,smoke,True,0a9e7db1d0d81f5d040e1c8c7702d7dc059774cb252a8a9e61dd27287aba81dc,8dc02090c0f8ffff,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
libreyolo_train_frame_000029-1_jpg.rf.6ba0683ea0fbf902c93c2f1920bf6eac,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/train/images/frame_000029-1_jpg.rf.6ba0683ea0fbf902c93c2f1920bf6eac.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/train/labels/frame_000029-1_jpg.rf.6ba0683ea0fbf902c93c2f1920bf6eac.txt,640,640,VALID_SMOKE,train,False,False,True,0,smoke,True,7ad106ccd3eaa7ab3e1b5ad4dbd87718c6d0b7a6cdcf1e4205cdef3e11d873ba,8dc02090c0f8ffff,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
libreyolo_train_frame_000030-5_jpg.rf.a4aa461d7644775b246850e793bca5ff,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/train/images/frame_000030-5_jpg.rf.a4aa461d7644775b246850e793bca5ff.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/train/labels/frame_000030-5_jpg.rf.a4aa461d7644775b246850e793bca5ff.txt,640,640,VALID_SMOKE,train,False,False,True,0,smoke,True,0e77f35ae002d7775e52516829895f7e04f40bcbec5d1cc1d2b7dc8a8a9cc3c0,870700030fffffff,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
libreyolo_train_frame_000030_jpg.rf.04d90160ab31ee670ab9d2bf0b1e6bb6,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/train/images/frame_000030_jpg.rf.04d90160ab31ee670ab9d2bf0b1e6bb6.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/train/labels/frame_000030_jpg.rf.04d90160ab31ee670ab9d2bf0b1e6bb6.txt,640,640,VALID_SMOKE,train,False,False,True,0,smoke,True,44fcf849422e56957410bf42fdd761e0e9b4815c492302d0b1b02d9183869fd3,ffecf81c1c9c84c0,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
libreyolo_train_frame_000031-1_jpg.rf.b4fe0099b921df145b932e2b2c31d0ae,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/train/images/frame_000031-1_jpg.rf.b4fe0099b921df145b932e2b2c31d0ae.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/train/labels/frame_000031-1_jpg.rf.b4fe0099b921df145b932e2b2c31d0ae.txt,640,640,VALID_SMOKE,train,False,False,True,0,smoke,True,bdac13b487caa77e2be315fa251f31e553ce515587215f015c291cf3791ff7ad,8dc02090c0f8ffff,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
libreyolo_train_frame_000032-1_jpg.rf.6ea6d1961d6a435bf99c734be7c88520,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/train/images/frame_000032-1_jpg.rf.6ea6d1961d6a435bf99c734be7c88520.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/train/labels/frame_000032-1_jpg.rf.6ea6d1961d6a435bf99c734be7c88520.txt,640,640,VALID_SMOKE,train,False,False,True,0,smoke,True,95b44211274a1ce81e373d95bdb475d36d3f81d91ea25415c905e01005133350,8dc02090c1f8ffff,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
libreyolo_train_frame_000033-1_jpg.rf.cdbe4de98568c44ce4baa3d1d7138788,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/train/images/frame_000033-1_jpg.rf.cdbe4de98568c44ce4baa3d1d7138788.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/train/labels/frame_000033-1_jpg.rf.cdbe4de98568c44ce4baa3d1d7138788.txt,640,640,VALID_SMOKE,train,False,False,True,0,smoke,True,5c72b077190f5d168c60efce2af64a81b3fad38f6a0088c4c8a02b5ed5066fdc,8dc02090c1f8ffff,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
libreyolo_train_frame_000035-1_jpg.rf.f38d3f7b4008f4e2430426b109dbcc63,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/train/images/frame_000035-1_jpg.rf.f38d3f7b4008f4e2430426b109dbcc63.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/train/labels/frame_000035-1_jpg.rf.f38d3f7b4008f4e2430426b109dbcc63.txt,640,640,VALID_SMOKE,train,False,False,True,0,smoke,True,8a050013c01664ac99a07938bc32f5af8a464338ec250742909924d7460c5d05,8dc02090c1f8ffff,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
libreyolo_train_frame_000035-2_jpg.rf.aed9179c7165874d536e6c3ba65e1a0b,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/train/images/frame_000035-2_jpg.rf.aed9179c7165874d536e6c3ba65e1a0b.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/train/labels/frame_000035-2_jpg.rf.aed9179c7165874d536e6c3ba65e1a0b.txt,640,640,VALID_SMOKE,train,False,False,True,0,smoke,True,eaca6725c10f6fd0128575474b2f6dc83a5c767543ce71ee23d76cc078b93414,2100c00107bfffff,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
libreyolo_train_frame_000035-5_jpg.rf.6b26aed1a3611fb1af2365ecdee8793e,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/train/images/frame_000035-5_jpg.rf.6b26aed1a3611fb1af2365ecdee8793e.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/train/labels/frame_000035-5_jpg.rf.6b26aed1a3611fb1af2365ecdee8793e.txt,640,640,VALID_SMOKE,train,False,False,True,0,smoke,True,b80dd08cb576f69e162fd2c86e0857086b89b6115d4bb737f7576831f12bc712,870700030fffffff,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
libreyolo_train_frame_000035_jpg.rf.96102faec6c9b5c0020a86bb3cf7599e,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/train/images/frame_000035_jpg.rf.96102faec6c9b5c0020a86bb3cf7599e.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/train/labels/frame_000035_jpg.rf.96102faec6c9b5c0020a86bb3cf7599e.txt,640,640,VALID_SMOKE,train,False,False,True,0,smoke,True,f7cdf1417d7d3ec5aa06b81b5c8b69b4407f783855781ec464ea165d972f217f,ffccf81c1c9c84c0,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
libreyolo_train_frame_000036-1_jpg.rf.0ccdc0b72a9be7eb25a477ea61446f16,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/train/images/frame_000036-1_jpg.rf.0ccdc0b72a9be7eb25a477ea61446f16.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/train/labels/frame_000036-1_jpg.rf.0ccdc0b72a9be7eb25a477ea61446f16.txt,640,640,VALID_SMOKE,train,False,False,True,0,smoke,True,338fc0f5f9c461d4180651f6bcb13510e8b1243bf61127815dc8ec27018d6411,8dc02090c1f8ffff,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
libreyolo_train_frame_000037-1_jpg.rf.3054a362378bdd14dd742e10d04d449a,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/train/images/frame_000037-1_jpg.rf.3054a362378bdd14dd742e10d04d449a.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/train/labels/frame_000037-1_jpg.rf.3054a362378bdd14dd742e10d04d449a.txt,640,640,VALID_SMOKE,train,False,False,True,0,smoke,True,8fb08804c31ed85d143ff69652bf4e136e0be66cdb0790e7c9f9e5399f809658,8dc02090c1f8ffff,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
libreyolo_train_frame_000039-1_jpg.rf.6266c1a59a86a6cf102e146ee0d3aeed,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/train/images/frame_000039-1_jpg.rf.6266c1a59a86a6cf102e146ee0d3aeed.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/train/labels/frame_000039-1_jpg.rf.6266c1a59a86a6cf102e146ee0d3aeed.txt,640,640,VALID_SMOKE,train,False,False,True,0,smoke,True,90750c694451ce8d3ee9157379ecf4145099059e400a87ce743c44ef16cbcbb8,8dc02090c1f8ffff,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
libreyolo_train_frame_000040-1_jpg.rf.c18274763b3c0a1c7f202a2c8433a869,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/train/images/frame_000040-1_jpg.rf.c18274763b3c0a1c7f202a2c8433a869.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/train/labels/frame_000040-1_jpg.rf.c18274763b3c0a1c7f202a2c8433a869.txt,640,640,VALID_SMOKE,train,False,False,True,0,smoke,True,d77d2ce87b63a7c6a2a7a4f3cbcf03fde98f0ad9a607e0918d5cd8ef4fb72397,8dc02090c1f8ffff,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
libreyolo_train_frame_000040-2_jpg.rf.8dfe6a3affed59bf09f13506a09e4e60,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/train/images/frame_000040-2_jpg.rf.8dfe6a3affed59bf09f13506a09e4e60.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/train/labels/frame_000040-2_jpg.rf.8dfe6a3affed59bf09f13506a09e4e60.txt,640,640,VALID_SMOKE,train,False,False,True,0,smoke,True,ae3f42726bd7dc93a42cb811f2b519c1c0a8d12fb88d601496396e4761466398,2000c001073fffff,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
libreyolo_train_frame_000040-4_jpg.rf.b7e69c091a556d9019ee6112c67caf38,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/train/images/frame_000040-4_jpg.rf.b7e69c091a556d9019ee6112c67caf38.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/train/labels/frame_000040-4_jpg.rf.b7e69c091a556d9019ee6112c67caf38.txt,640,640,VALID_SMOKE,train,False,False,True,0,smoke,True,80fda3fd7f5fd29eaf22306b454c64ac6bab224a1a1a5cd9e83682112f65d290,ffff13030082c2f2,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
libreyolo_train_frame_000040-5_jpg.rf.6f754a7228ef00c48f0021f921868460,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/train/images/frame_000040-5_jpg.rf.6f754a7228ef00c48f0021f921868460.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/train/labels/frame_000040-5_jpg.rf.6f754a7228ef00c48f0021f921868460.txt,640,640,VALID_SMOKE,train,False,False,True,0,smoke,True,113cedaa26c472893771498013b4fc71f34b10f41f555e7e5d3aa7f2ba298a1b,870700030fffffff,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
libreyolo_train_frame_000040_jpg.rf.a523ce001702fc09b3ca50cd8431a644,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/train/images/frame_000040_jpg.rf.a523ce001702fc09b3ca50cd8431a644.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/train/labels/frame_000040_jpg.rf.a523ce001702fc09b3ca50cd8431a644.txt,640,640,VALID_SMOKE,train,False,False,True,0,smoke,True,4bc27e4d8b1add97bb95e42bb875b57d78c7f6d5983a8ffe917015831e04c095,ffccf81c1c9c84c0,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
libreyolo_train_frame_000041-1_jpg.rf.900182002afb2dce657ab73c133710c6,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/train/images/frame_000041-1_jpg.rf.900182002afb2dce657ab73c133710c6.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/train/labels/frame_000041-1_jpg.rf.900182002afb2dce657ab73c133710c6.txt,640,640,VALID_SMOKE,train,False,False,True,0,smoke,True,9484d67729d06befa68dfae59221e4cee6ae218ebc5864a9fc646d72e34b6afb,8dc0a090c1f8ffff,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
libreyolo_train_frame_000042-1_jpg.rf.1b76a7613e909c1c4674d8a4836502b4,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/train/images/frame_000042-1_jpg.rf.1b76a7613e909c1c4674d8a4836502b4.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/train/labels/frame_000042-1_jpg.rf.1b76a7613e909c1c4674d8a4836502b4.txt,640,640,VALID_SMOKE,train,False,False,True,0,smoke,True,55bff2c7e1f0d8e123c1740039552d3c245c9f87a46fa88dc56f889407e48743,8dc0a090c1f8ffff,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
libreyolo_train_frame_000043-1_jpg.rf.8c7cab8f5aaf662dfcde041f59f7f780,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/train/images/frame_000043-1_jpg.rf.8c7cab8f5aaf662dfcde041f59f7f780.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/train/labels/frame_000043-1_jpg.rf.8c7cab8f5aaf662dfcde041f59f7f780.txt,640,640,VALID_SMOKE,train,False,False,True,0,smoke,True,c441b8aea539d0eb6db65241bda89372819913b93a892853822ee0ade17219b2,8dc0a0d0c1fcffff,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
libreyolo_train_frame_000045-1_jpg.rf.6d2640e0edeb1709f379fa97fc4a9952,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/train/images/frame_000045-1_jpg.rf.6d2640e0edeb1709f379fa97fc4a9952.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/train/labels/frame_000045-1_jpg.rf.6d2640e0edeb1709f379fa97fc4a9952.txt,640,640,VALID_SMOKE,train,False,False,True,0,smoke,True,80bba25e4ece90b6d8e6c7581e8ae5df707611930e3845fd92e82e14bb27708e,8dc0a0d0e1fcffff,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
libreyolo_train_frame_000045-2_jpg.rf.9ccc9b7471b284c62e96a660b333d96e,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/train/images/frame_000045-2_jpg.rf.9ccc9b7471b284c62e96a660b333d96e.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/train/labels/frame_000045-2_jpg.rf.9ccc9b7471b284c62e96a660b333d96e.txt,640,640,VALID_SMOKE,train,False,False,True,0,smoke,True,788a98458b40ff3a51d857b42d9dc7e2045c1d4ca0b225a5771ce8ea0e7806ad,2101c001077fffff,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
libreyolo_train_frame_000045-4_jpg.rf.80d4caefee26c87c0433331d5ff3f37d,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/train/images/frame_000045-4_jpg.rf.80d4caefee26c87c0433331d5ff3f37d.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/train/labels/frame_000045-4_jpg.rf.80d4caefee26c87c0433331d5ff3f37d.txt,640,640,VALID_SMOKE,train,False,False,True,0,smoke,True,b92551654bb711d786d67c1402b4eb300d9554b7998c6adb9b224625e0d86191,ffff33030080c2f2,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
libreyolo_train_frame_000045-5_jpg.rf.413675b3dff284e3a04525fff786dec7,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/train/images/frame_000045-5_jpg.rf.413675b3dff284e3a04525fff786dec7.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/train/labels/frame_000045-5_jpg.rf.413675b3dff284e3a04525fff786dec7.txt,640,640,VALID_SMOKE,train,False,False,True,0,smoke,True,830b6ccc99cd5a6d49c9896c7785aa0415fcc4b8f48593a305c822d3f65e52fd,870700030fffffff,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
libreyolo_train_frame_000045_jpg.rf.c87e094ea067a6ce598f6d35a79f8a09,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/train/images/frame_000045_jpg.rf.c87e094ea067a6ce598f6d35a79f8a09.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/train/labels/frame_000045_jpg.rf.c87e094ea067a6ce598f6d35a79f8a09.txt,640,640,VALID_SMOKE,train,False,False,True,0,smoke,True,c5c9aeab174ba8dfe260e7055f30e882a51e73848279d047d5a4addf8a88a483,dfcc381c1c9c04c0,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
libreyolo_train_frame_000046-1_jpg.rf.1fd040102f0da6b11cb3caa722e90ff5,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/train/images/frame_000046-1_jpg.rf.1fd040102f0da6b11cb3caa722e90ff5.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/train/labels/frame_000046-1_jpg.rf.1fd040102f0da6b11cb3caa722e90ff5.txt,640,640,VALID_SMOKE,train,False,False,True,0,smoke,True,3b12d97b7856cf6ac613f338c92b1950962f76212994c80487ad3422a00d9e3d,8dc0a0d0e1fcffff,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
libreyolo_train_frame_000047-1_jpg.rf.661fa5b66b346f76d7c2bf7d314685d5,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/train/images/frame_000047-1_jpg.rf.661fa5b66b346f76d7c2bf7d314685d5.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/train/labels/frame_000047-1_jpg.rf.661fa5b66b346f76d7c2bf7d314685d5.txt,640,640,VALID_SMOKE,train,False,False,True,0,smoke,True,3f595f74469accc3954001d9ab5b2621bf1604465de43f454816c908c0e774b8,8dc0a0d0e1fcffff,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
libreyolo_train_frame_000050-1_jpg.rf.d7483863e31960d786042bad504b4529,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/train/images/frame_000050-1_jpg.rf.d7483863e31960d786042bad504b4529.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/train/labels/frame_000050-1_jpg.rf.d7483863e31960d786042bad504b4529.txt,640,640,VALID_SMOKE,train,False,False,True,0,smoke,True,1d12cddb202675ea514438df2fa10f8d5dc58e7e4b51aa999fa1d21b91a16c0e,8dc0a0d0e1f8ffff,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
libreyolo_train_frame_000050-2_jpg.rf.aae6ca5489d59afef0bb0ba2917a3aa7,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/train/images/frame_000050-2_jpg.rf.aae6ca5489d59afef0bb0ba2917a3aa7.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/train/labels/frame_000050-2_jpg.rf.aae6ca5489d59afef0bb0ba2917a3aa7.txt,640,640,VALID_SMOKE,train,False,False,True,0,smoke,True,72a9d22778b03391aac338e43b24581ee36866a7fa8446a8ccc17f31faa69d58,2101c0010f7fffff,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
libreyolo_train_frame_000050-4_jpg.rf.2c9971235385248e252f463f74977282,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/train/images/frame_000050-4_jpg.rf.2c9971235385248e252f463f74977282.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/train/labels/frame_000050-4_jpg.rf.2c9971235385248e252f463f74977282.txt,640,640,VALID_SMOKE,train,False,False,True,0,smoke,True,e4623fc27cadc1a3de5e13e809c661d7ca4b3e658948c0d3c1b10119eef50b72,ffff13030080c2f0,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
libreyolo_train_frame_000050-5_jpg.rf.e0e02b4450ae759a79649b591a8ef895,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/train/images/frame_000050-5_jpg.rf.e0e02b4450ae759a79649b591a8ef895.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/train/labels/frame_000050-5_jpg.rf.e0e02b4450ae759a79649b591a8ef895.txt,640,640,VALID_SMOKE,train,False,False,True,0,smoke,True,93c2533c8bd471e742f0f07bd5d5bf24950d25ce268baba6056b2d34ae8f0ab6,870700030fffffff,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
libreyolo_train_frame_000050_jpg.rf.3a4272f785b48b70102b38cfe1cee46c,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/train/images/frame_000050_jpg.rf.3a4272f785b48b70102b38cfe1cee46c.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/train/labels/frame_000050_jpg.rf.3a4272f785b48b70102b38cfe1cee46c.txt,640,640,VALID_SMOKE,train,False,False,True,0,smoke,True,8aa43aa48b43efd03b6816e21776ec5b183d4c623c296a40a96efb3e3013910e,dfcc381c1c1c04c0,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
